x,y,z
0,0.400146804885886,0.143199619825826
0,0.3974804335996,0.143502992670671
0,0.394822589975976,0.14377740224024
0,0.392164746352352,0.14405181180981
0,0.389506902728729,0.144326221379379
0,0.386856057021021,0.144577564921922
0,0.38420776762963,0.144820482518519
0,0.381559478238238,0.145063400115115
0,0.378915386675676,0.145293905288288
0,0.376277825069069,0.145505102247247
0,0.373640263462462,0.145716299206206
0,0.371003279408408,0.145925899063063
0,0.368377230349349,0.146105260453453
0,0.36575118129029,0.146284621843844
0,0.363125132231231,0.146463983234234
0,0.360507743976977,0.146620738294294
0,0.357893909920921,0.146768216228228
0,0.355280075864865,0.146915694162162
0,0.352671094911912,0.147051438762763
0,0.350070452472472,0.147167023363363
0,0.347469810033033,0.147282607963964
0,0.344869538412412,0.147397340616617
0,0.342282755326326,0.147481083662663
0,0.33969597224024,0.147564826708709
0,0.337109189154154,0.147648569754755
0,0.334532650322322,0.147710531294294
0,0.331960808855856,0.147762505216216
0,0.329388967389389,0.147814479138138
0,0.326822460168168,0.147855548257257
0,0.32426610354955,0.147875866489489
0,0.321709746930931,0.147896184721722
0,0.319153444865866,0.147916397478478
0,0.31661339975976,0.147905178543544
0,0.314073354653654,0.147893959608609
0,0.311533309547548,0.147882740673674
0,0.309004816621622,0.147850726387387
0,0.306482216474475,0.147808104371371
0,0.303959616327327,0.147765482355355
0,0.301442707567568,0.147712816375375
0,0.298937833720721,0.147638911596597
0,0.296432959873874,0.147565006817818
0,0.293928086027027,0.147491102039039
0,0.291441637158158,0.147386663961962
0,0.288955565592593,0.14728160062963
0,0.286469494027027,0.147176537297297
0,0.283996026167167,0.147051644952953
0,0.28152968501001,0.146915540392392
0,0.279063343852853,0.146779435831832
0,0.276602931841842,0.14663410671972
0,0.274156509950951,0.146467011811812
0,0.27171008806006,0.146299916903904
0,0.269263666169169,0.146132821995996
0,0.266837591503504,0.145936180053053
0,0.264412441711712,0.145738195063063
0,0.26198729191992,0.145540210073073
0,0.259575589415415,0.14532323422022
0,0.257172291465465,0.145094389078078
0,0.254768993515515,0.144865543935936
0,0.252371746574575,0.144628222423423
0,0.24999051266967,0.144368469540541
0,0.247609278764765,0.144108716657658
0,0.24522804485986,0.143848963774775
0,0.242868915072072,0.143560448477477
0,0.240511369808809,0.143269871358358
0,0.238153824545546,0.142979294239239
0,0.235810411111111,0.142670412591592
0,0.233476738259259,0.142348914263263
0,0.231143065407407,0.142027415934935
0,0.228815455393393,0.141698129543544
0,0.226505953055055,0.141345582803804
